step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,gpu_alloc_max_mb,gpu_reserved_max_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,psutil_ram_used_mb,psutil_ram_total_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_reduction,flops_attn_est,flops_total_est,flops_ratio,flops_reduction_pct,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,resolution_mean,resolution_std,resolution_min_frac,resolution_max_frac,resolution_collapse_min,resolution_collapse_max,resolution_delta,branch_usage_freq,attn_ratio_std_ema,flops_ratio_std_ema,lk_mean,lk_p90,w_mean,w_min,w_max,control_time_ms,attn_time_ms,mask_time_ms,overhead_time_ms,step_time_ms,eval_time_s
3250,7.727215,8503.36,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,381.95,911.51,0.00,2497.35,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.97,6.76
3300,7.673531,8501.62,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,382.02,911.55,0.00,2493.59,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.93,6.76
3350,7.506076,8500.15,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,382.05,911.58,0.00,2490.22,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.91,6.76
3400,7.328253,8504.10,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,382.11,911.61,0.00,2492.89,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.65,6.76
3450,7.685340,8503.10,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,382.13,911.63,0.00,2495.91,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.63,6.76
3500,7.692804,8501.40,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,382.17,911.65,0.00,2496.86,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.94,6.76
3500,,,,,,,,,,,,,,,,,,,6.902884,995.1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.70
3550,8.733134,6652.75,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,382.20,911.67,0.00,2501.07,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.91,6.70
3600,7.500823,8500.28,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,378.96,909.53,0.00,2492.35,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.15,6.70
3650,7.486354,8502.31,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,380.45,910.53,0.00,2494.79,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.46,6.70
3700,7.310631,8503.77,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,380.88,910.81,0.00,2494.52,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.45,6.70
3750,7.502069,8501.85,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,381.14,910.98,0.00,2495.45,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.17,6.70
3800,7.162478,8501.97,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,381.29,911.08,0.00,2495.63,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.59,6.70
3850,7.340917,8504.19,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,381.39,911.15,0.00,2495.57,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.24,6.70
3900,7.420687,8502.23,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,381.46,911.19,0.00,2495.86,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.56,6.70
3950,7.535379,8498.13,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1969.72,42018.30,442.56,2.22,4398.95,381.50,911.22,0.00,2496.90,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.19,6.70
4000,7.248176,8500.06,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.05,41978.97,442.56,2.22,4359.62,381.57,777.38,0.00,2499.31,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.35,6.70
4000,,,,,,,,,,,,,,,,,,,6.689702,804.0829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.74
4050,7.061553,6640.77,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.13,777.74,0.00,2497.12,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.24,6.74
4100,7.398412,8503.15,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.14,777.75,0.00,2497.45,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.15,6.74
4150,7.132534,8504.46,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,375.89,773.59,0.00,2080.91,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.62,6.74
4200,7.408169,8498.43,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,379.57,776.04,0.00,2083.16,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.76,6.74
4250,7.260762,8500.65,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,380.55,776.70,0.00,2087.25,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.16,6.74
4300,7.232050,8497.10,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,380.88,776.92,0.00,2086.73,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.96,6.74
4350,7.210191,8504.00,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.06,777.04,0.00,2088.12,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.61,6.74
4400,7.151494,8496.02,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.21,777.15,0.00,2088.69,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.20,6.74
4450,7.050008,8493.00,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.30,777.21,0.00,2087.18,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.44,6.74
4500,7.208659,8499.64,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.37,777.25,0.00,2086.20,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.58,6.74
4500,,,,,,,,,,,,,,,,,,,6.601555,736.2395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75
4550,7.240056,6638.17,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.98,777.64,0.00,2082.36,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.98,6.75
4600,7.241398,8497.30,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.06,777.69,0.00,2084.66,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.82,6.75
4650,7.045422,8503.06,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.09,777.70,0.00,2085.66,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.58,6.75
4700,7.031998,8496.08,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.11,777.71,0.00,2085.36,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.49,6.75
4750,7.065726,8504.21,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,376.95,774.29,0.00,2076.67,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.17,6.75
4800,6.878298,8498.92,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,379.87,776.25,0.00,2081.75,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.73,6.75
4850,6.857690,8500.97,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,380.55,776.71,0.00,2083.66,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.71,6.75
4900,6.973726,8503.34,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,380.90,776.94,0.00,2083.90,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.50,6.75
4950,7.000710,8502.40,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.11,777.08,0.00,2086.96,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.81,6.75
5000,6.979041,8506.31,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.19,777.14,0.00,2089.41,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.63,6.75
5000,,,,,,,,,,,,,,,,,,,6.604543,738.4425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72
5050,7.262703,6646.79,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.86,777.56,0.00,2083.09,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.79,6.72
5100,7.046673,8507.27,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.93,777.60,0.00,2083.68,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.47,6.72
5150,7.136911,8506.36,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.98,777.64,0.00,2083.95,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.87,6.72
5200,7.044924,8504.26,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.04,777.68,0.00,2086.01,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.89,6.72
5250,7.062482,8504.29,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.07,777.69,0.00,2088.59,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.29,6.72
5300,6.938663,8501.93,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.08,777.70,0.00,2085.77,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.53,6.72
5350,6.990900,8502.30,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,377.49,774.66,0.00,2071.16,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.47,6.72
5400,6.883736,8505.57,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,379.98,776.33,0.00,2075.22,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.52,6.72
5450,7.081747,8504.76,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,380.67,776.78,0.00,2076.30,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.57,6.72
5500,6.900719,8506.77,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.02,777.01,0.00,2079.09,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.49,6.72
5500,,,,,,,,,,,,,,,,,,,6.466766,643.3997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72
5550,6.813617,6649.59,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.75,777.49,0.00,2080.64,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.37,6.72
5600,6.564874,8506.07,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.82,777.53,0.00,2080.61,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.70,6.72
5650,6.591044,8502.68,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.92,777.60,0.00,2080.52,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.51,6.72
5700,6.255565,8502.14,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.96,777.62,0.00,2081.23,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.43,6.72
5750,6.710453,8503.27,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.99,777.64,0.00,2082.50,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.53,6.72
5800,6.785276,8504.30,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.03,777.67,0.00,2082.05,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.44,6.72
5850,6.813131,8507.17,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.07,777.69,0.00,2081.77,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.98,6.72
5900,6.942636,8507.61,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.09,777.70,0.00,2084.52,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.52,6.72
5950,6.695858,8501.89,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,378.09,775.06,0.00,2074.51,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.50,6.72
6000,6.383767,8497.41,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,380.17,776.46,0.00,2078.40,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.93,6.72
6000,,,,,,,,,,,,,,,,,,,6.411841,609.0139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78
6050,6.688828,6625.62,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.34,777.21,0.00,2085.49,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,261.05,6.78
6100,6.541388,8502.76,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.70,777.45,0.00,2085.35,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.55,6.78
6150,6.567914,8505.71,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.89,777.58,0.00,2085.33,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.40,6.78
6200,6.763197,8502.23,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.97,777.63,0.00,2086.20,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.76,6.78
6250,6.484496,8500.74,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.03,777.67,0.00,2087.11,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.36,6.78
6300,6.493801,8503.23,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.07,777.70,0.00,2085.54,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.67,6.78
6350,6.704173,8502.94,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.09,777.72,0.00,2084.97,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.75,6.78
6400,6.392237,8505.55,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.11,777.73,0.00,2089.89,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.78,6.78
6450,6.562388,8506.43,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.13,777.74,0.00,2092.89,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.56,6.78
6500,6.394229,8503.14,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,382.14,777.75,0.00,2091.32,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.08,6.78
6500,,,,,,,,,,,,,,,,,,,6.447215,630.9430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71
6550,6.572047,6652.41,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,378.53,775.35,0.00,2077.65,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.77,6.71
6600,6.457789,8504.88,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,380.24,776.50,0.00,2079.38,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.19,6.71
