step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,gpu_alloc_max_mb,gpu_reserved_max_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,psutil_ram_used_mb,psutil_ram_total_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_reduction,flops_attn_est,flops_total_est,flops_ratio,flops_reduction_pct,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,resolution_mean,resolution_std,resolution_min_frac,resolution_max_frac,resolution_collapse_min,resolution_collapse_max,resolution_delta,branch_usage_freq,attn_ratio_std_ema,flops_ratio_std_ema,lk_mean,lk_p90,w_mean,w_min,w_max,control_time_ms,attn_time_ms,mask_time_ms,overhead_time_ms,step_time_ms,eval_time_s
6650,6.386485,8504.76,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,380.78,776.86,0.00,2079.54,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.41,6.71
6700,6.412464,8503.81,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.07,777.06,0.00,2079.63,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.64,6.71
6750,6.549064,8497.91,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.24,777.17,0.00,2082.75,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.66,6.71
6800,6.760064,8497.55,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.34,777.24,0.00,2085.02,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.82,6.71
6850,6.718279,8504.36,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.39,777.27,0.00,2088.44,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.87,6.71
6900,6.548482,8498.57,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.42,777.30,0.00,2086.69,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.00,6.71
6950,6.435105,8501.84,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.45,777.31,0.00,2089.85,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.80,6.71
7000,6.713926,8503.13,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.07,41978.97,442.56,2.22,4359.62,381.49,777.34,0.00,2090.32,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.53,6.71
7000,,,,,,,,,,,,,,,,,,,6.328786,560.4756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.74
7050,6.159444,6645.29,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,382.07,777.71,0.00,2089.41,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.74,6.74
7100,6.387402,8499.30,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,382.09,777.72,0.00,2091.53,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.60,6.74
7150,6.202857,8498.21,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,378.95,775.63,0.00,2083.21,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.74,6.74
7200,6.387402,8502.75,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,380.48,776.66,0.00,2087.37,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.99,6.74
7250,6.225764,8500.27,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,380.88,776.92,0.00,2090.00,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.22,6.74
7300,6.377156,8502.12,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,381.08,777.05,0.00,2090.20,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.78,6.74
7350,6.365505,8503.31,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,381.24,777.17,0.00,2094.83,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.99,6.74
7400,6.002830,8502.31,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,381.34,777.23,0.00,2095.79,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.51,6.74
7450,6.033840,8501.55,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,381.41,777.27,0.00,2095.07,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.84,6.74
7500,6.419565,8500.74,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,381.47,777.32,0.00,2095.24,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.48,6.74
7500,,,,,,,,,,,,,,,,,,,6.333644,563.2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69
7550,6.671556,6654.36,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,382.09,777.71,0.00,2090.75,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.80,6.69
7600,6.038008,8500.44,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,382.11,777.73,0.00,2092.22,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.74,6.69
7650,6.314257,8499.82,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,382.13,777.74,0.00,2094.05,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.03,6.69
7700,6.127605,8502.30,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41979.04,442.56,2.22,4359.62,374.45,772.63,0.00,2075.97,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.26,6.69
7750,5.921068,8500.56,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,379.66,776.11,0.00,2083.96,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.61,6.69
7800,5.953118,8501.57,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,380.45,776.63,0.00,2088.76,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.69,6.69
7850,5.825697,8504.14,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,380.85,776.91,0.00,2086.77,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.94,6.69
7900,5.930787,8504.46,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,381.10,777.07,0.00,2086.77,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.74,6.69
7950,6.375384,8502.62,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,381.27,777.18,0.00,2087.74,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.77,6.69
8000,6.246839,8495.93,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.08,41978.97,442.56,2.22,4359.62,381.34,777.23,0.00,2087.53,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.11,6.69
8000,,,,,,,,,,,,,,,,,,,6.307772,548.8209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71
8050,5.920399,6647.90,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,381.99,777.66,0.00,2083.71,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.56,6.71
8100,5.814761,8496.33,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,382.04,777.69,0.00,2084.36,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.86,6.71
8150,5.761060,8497.15,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,382.09,777.72,0.00,2084.57,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.56,6.71
8200,6.125455,8498.95,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,382.11,777.73,0.00,2084.29,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.26,6.71
8250,5.819646,8494.07,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,382.13,777.75,0.00,2083.38,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.80,6.71
8300,6.323362,8502.36,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,376.54,774.03,0.00,2070.25,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.41,6.71
8350,5.772011,8497.33,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,379.79,776.20,0.00,2073.74,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.97,6.71
8400,6.166455,8499.64,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,380.59,776.74,0.00,2076.10,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.33,6.71
8450,6.219586,8499.12,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,381.00,777.01,0.00,2077.32,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.96,6.71
8500,5.740926,8500.51,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,381.19,777.14,0.00,2078.30,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.37,6.71
8500,,,,,,,,,,,,,,,,,,,6.326299,559.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.73
8550,6.262748,6635.06,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,381.88,777.57,0.00,2080.63,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.09,6.73
8600,5.633461,8499.03,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,381.96,777.63,0.00,2080.66,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.50,6.73
8650,5.881516,8501.88,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,382.01,777.66,0.00,2081.24,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.09,6.73
8700,5.924669,8500.20,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,382.06,777.69,0.00,2084.22,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.70,6.73
8750,6.170188,8497.33,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,382.09,777.71,0.00,2084.54,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.75,6.73
8800,6.061016,8501.53,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,382.10,777.72,0.00,2085.78,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.52,6.73
8850,5.976053,8503.29,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,382.11,777.72,0.00,2085.05,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.86,6.73
8900,5.872943,8501.40,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,377.59,774.73,0.00,2073.55,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.35,6.73
8950,6.092864,8499.82,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1568.09,41978.97,442.56,2.22,4359.62,379.96,776.31,0.00,2077.22,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.83,6.73
9000,5.783765,2466.20,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,424.36,819.90,0.00,2129.89,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.09,6.73
9000,,,,,,,,,,,,,,,,,,,6.325158,558.4462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71
9050,6.011651,6668.86,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,425.16,820.41,0.00,2124.93,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,257.37,6.71
9100,6.063429,8531.10,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,425.35,820.54,0.00,2127.54,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.38,6.71
9150,5.875488,8516.20,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,425.46,820.61,0.00,2125.61,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.76,6.71
9200,5.812691,8508.79,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,425.52,820.66,0.00,2125.45,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.72,6.71
9250,6.024153,8506.72,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,425.60,820.71,0.00,2127.79,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.31,6.71
9300,6.047861,8507.71,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,425.62,820.73,0.00,2127.98,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.25,6.71
9350,5.954302,8507.75,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,425.66,820.75,0.00,2130.70,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.64,6.71
9400,5.964281,8504.12,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,425.68,820.76,0.00,2128.63,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.68,6.71
9450,6.055121,8504.54,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.05,41978.97,442.81,2.22,4359.62,425.68,820.77,0.00,2132.32,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.91,6.71
9500,5.912875,2471.30,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,419.92,816.95,0.00,2174.09,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.51,6.71
9500,,,,,,,,,,,,,,,,,,,6.304489,547.0219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72
9550,5.573558,6666.93,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,422.34,818.55,0.00,2182.30,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,257.96,6.72
9600,5.786707,8538.48,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,422.86,818.90,0.00,2182.34,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,257.73,6.72
9650,5.443248,8517.61,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,423.18,819.11,0.00,2185.53,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.20,6.72
9700,5.798962,8511.28,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,423.33,819.22,0.00,2183.45,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,257.63,6.72
9750,5.888881,8510.82,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,423.44,819.29,0.00,2184.14,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.30,6.72
9800,5.863117,8506.75,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,423.51,819.33,0.00,2183.05,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.82,6.72
9850,5.507253,8504.20,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,423.55,819.36,0.00,2183.78,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.54,6.72
9900,5.979968,8506.74,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,423.59,819.38,0.00,2183.97,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.39,6.72
9950,5.972963,8504.44,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1610.10,41978.97,442.81,2.22,4359.62,423.61,819.40,0.00,2184.29,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,259.14,6.72
10000,5.771711,1394.53,9156.73,9156.73,25086.00,23469.92,25086.00,4467.32,1614.10,41978.97,442.81,2.22,4359.62,428.70,824.12,0.00,2190.17,56958.48,,,,,,309237645312.00,5875515260928.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,258.35,6.72
10000,,,,,,,,,,,,,,,,,,,6.302460,545.9133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64
